name,phone,cpf,email,tags
Maria Ribeiro,5553958726887,02926134913,maria.ribeiro237@email.com,
Bruno Ribeiro,5514915955811,17485167019,bruno.ribeiro359@email.com,"vip, novo, lead-frio, interessado, lead-quente"
Juliana Santos,5533937630926,51564957483,juliana.santos564@email.com,"vip, novo, lead-frio, interessado"
Lucas Oliveira,5519914468305,07805058060,lucas.oliveira854@email.com,"interessado, retorno, lead-quente"
Lucas Gomes,5523924710172,03935730109,lucas.gomes683@email.com,
Pedro Costa,5553996360324,04531505581,pedro.costa948@email.com,"vip, interessado"
Bruno Costa,5584973363369,00339765357,bruno.costa138@email.com,"lead-frio, lead-quente, retorno, novo, interessado"
Lucas Rodrigues,5597977684906,42028546342,lucas.rodrigues560@email.com,"vip, novo, retorno, interessado, premium"
João Santos,5558937746285,69102995842,joão.santos142@email.com,"lead-frio, lead-quente"
Rafael Silva,5512974984343,37246755290,rafael.silva269@email.com,"interessado, retorno, lead-quente, premium"
Ana Pereira,5516941566192,51145809185,ana.pereira822@email.com,"novo, lead-quente, interessado, retorno"
Bruno Alves,5546955949839,14814531437,bruno.alves706@email.com,retorno
Camila Ribeiro,5547948452433,74769399102,camila.ribeiro391@email.com,"lead-quente, retorno"
Juliana Costa,5512933897351,54823587072,juliana.costa980@email.com,"retorno, lead-frio, lead-quente"
Bruno Silva,5599947258458,01682322594,bruno.silva64@email.com,"lead-frio, interessado, retorno, vip, lead-quente"
Rafael Gomes,5584939778689,82958351501,rafael.gomes423@email.com,"premium, novo, interessado, lead-frio, lead-quente"
Camila Oliveira,5547942527913,70002890307,camila.oliveira132@email.com,
Maria Santos,5514963918721,12025571494,maria.santos334@email.com,novo
Bruno Silva,5512954567311,06284054757,bruno.silva920@email.com,"lead-frio, lead-quente"
Lucas Costa,5539995422703,12940225082,lucas.costa416@email.com,lead-quente
Camila Lima,5527982101180,30081873296,camila.lima345@email.com,retorno
Camila Oliveira,5559961860991,26546830557,camila.oliveira2@email.com,retorno
Fernanda Pereira,5573947793171,65498980331,fernanda.pereira363@email.com,"lead-frio, interessado, premium"
Fernanda Rodrigues,5590992090975,78138296649,fernanda.rodrigues448@email.com,"lead-quente, novo, premium"
Bruno Costa,5597953796874,49851431260,bruno.costa770@email.com,"vip, lead-quente, novo, retorno"
Bruno Ribeiro,5590979215602,05866513960,bruno.ribeiro957@email.com,"lead-frio, vip, novo, retorno"
Rafael Rodrigues,5534923357652,64827804827,rafael.rodrigues937@email.com,"lead-quente, premium, interessado, retorno"
Lucas Pereira,5553936223193,67954527017,lucas.pereira508@email.com,"novo, lead-quente"
Fernanda Alves,5577922217935,89818373165,fernanda.alves403@email.com,"novo, premium, retorno, lead-quente"
Juliana Alves,5526985523606,44638346236,juliana.alves247@email.com,"lead-frio, novo, interessado"
Carlos Silva,5556983591152,31820142705,carlos.silva566@email.com,
Camila Pereira,5534924951686,47569074066,camila.pereira770@email.com,
Bruno Gomes,5560982074829,14489960072,bruno.gomes693@email.com,"interessado, lead-frio, novo"
Pedro Oliveira,5554941933397,21093771657,pedro.oliveira389@email.com,interessado
Bruno Costa,5566919216694,71879563287,bruno.costa778@email.com,"lead-quente, novo, premium, retorno"
Ana Costa,5523988028573,40543055128,ana.costa645@email.com,"novo, interessado, premium, lead-quente"
Lucas Gomes,5523940783777,26757403662,lucas.gomes878@email.com,"premium, lead-quente, novo, interessado"
Lucas Ribeiro,5580919299207,95266283591,lucas.ribeiro53@email.com,"lead-quente, vip, interessado"
Ana Rodrigues,5541953916218,59710283340,ana.rodrigues441@email.com,
Juliana Santos,5579960166188,17353419697,juliana.santos95@email.com,"novo, interessado, retorno, lead-frio"
João Silva,5588955147419,67359774207,joão.silva351@email.com,"interessado, premium, vip, lead-frio, novo"
Carlos Santos,5587961058513,41921898764,carlos.santos276@email.com,"vip, lead-frio, retorno, interessado, premium"
João Lima,5560949867993,38437936885,joão.lima287@email.com,
Rafael Rodrigues,5535963245150,13592491262,rafael.rodrigues61@email.com,
Pedro Oliveira,5513972096993,06799750406,pedro.oliveira83@email.com,"novo, premium, interessado, lead-frio, lead-quente"
Lucas Pereira,5546924782169,72711116125,lucas.pereira190@email.com,
Pedro Lima,5554997965653,33456741813,pedro.lima826@email.com,"lead-frio, retorno, premium, vip, novo"
Fernanda Pereira,5581917893540,34730204608,fernanda.pereira302@email.com,
Pedro Silva,5597969072503,03806521604,pedro.silva646@email.com,retorno
Lucas Costa,5568930876621,69443178440,lucas.costa338@email.com,"retorno, vip, novo, lead-frio, premium"
Lucas Silva,5597965517707,96852648959,lucas.silva864@email.com,"lead-frio, vip, premium"
João Ribeiro,5522917276885,61258719632,joão.ribeiro202@email.com,"novo, vip, interessado, lead-quente, premium"
Rafael Lima,5529975288492,09701947891,rafael.lima546@email.com,
Lucas Lima,5569943842000,81500695133,lucas.lima233@email.com,
Ana Rodrigues,5548956432816,61444462593,ana.rodrigues715@email.com,"retorno, novo, premium, interessado"
Carlos Lima,5586980954860,25622617934,carlos.lima508@email.com,"lead-quente, vip, novo, lead-frio, premium"
João Ribeiro,5585911494396,86174249768,joão.ribeiro551@email.com,lead-frio
Bruno Costa,5523994625104,62149439457,bruno.costa375@email.com,
Carlos Pereira,5589958938473,80142715321,carlos.pereira47@email.com,"novo, interessado, vip, lead-quente"
Ana Gomes,5573997859565,52436325006,ana.gomes652@email.com,"premium, interessado, novo, vip"
Carlos Oliveira,5511988045252,85709737988,carlos.oliveira631@email.com,"premium, retorno"
Juliana Lima,5537956812362,05326930687,juliana.lima514@email.com,"retorno, lead-quente, lead-frio, vip, novo"
Lucas Lima,5524934692587,88289221511,lucas.lima930@email.com,"novo, premium, vip, interessado"
Pedro Silva,5515942421781,82532159565,pedro.silva635@email.com,lead-frio
Ana Ribeiro,5541951148466,54770630739,ana.ribeiro846@email.com,interessado
Lucas Silva,5535920268519,97782890017,lucas.silva183@email.com,"lead-frio, vip, premium, novo, interessado"
Carlos Pereira,5569923975036,55158295126,carlos.pereira930@email.com,novo
Juliana Costa,5586985944042,31172395007,juliana.costa694@email.com,"premium, novo"
Maria Pereira,5593936413043,23582377737,maria.pereira601@email.com,"lead-frio, lead-quente, vip"
Lucas Alves,5544953766996,89344956253,lucas.alves571@email.com,"vip, retorno"
Carlos Gomes,5572994751551,19385722573,carlos.gomes826@email.com,"premium, lead-quente, vip"
Rafael Gomes,5569959738377,00120399750,rafael.gomes32@email.com,"interessado, lead-quente"
Maria Pereira,5542947328866,00295510040,maria.pereira612@email.com,"lead-quente, interessado"
Juliana Silva,5576926238134,08099336471,juliana.silva168@email.com,"lead-frio, interessado, lead-quente"
João Ribeiro,5512972029003,93636623711,joão.ribeiro456@email.com,novo
Juliana Lima,5556927681494,15821015674,juliana.lima347@email.com,
Maria Santos,5531929387874,20828601736,maria.santos54@email.com,"interessado, vip, novo"
Lucas Lima,5549985309675,66919981061,lucas.lima421@email.com,"lead-frio, premium, interessado"
Carlos Rodrigues,5530996082334,16346156404,carlos.rodrigues457@email.com,"interessado, lead-frio, novo, vip"
Lucas Silva,5543924175678,24874146856,lucas.silva846@email.com,vip
João Alves,5542975030084,99852801792,joão.alves577@email.com,premium
Juliana Ribeiro,5556999675675,51138831227,juliana.ribeiro556@email.com,"lead-frio, novo, retorno, premium"
Fernanda Rodrigues,5560924945300,23485935793,fernanda.rodrigues82@email.com,
Juliana Ribeiro,5586988138815,21377484842,juliana.ribeiro986@email.com,
João Rodrigues,5568910032505,29770687887,joão.rodrigues473@email.com,
Camila Santos,5553984783381,20165863427,camila.santos699@email.com,"lead-frio, interessado, premium"
Carlos Alves,5580935966782,08910286317,carlos.alves274@email.com,"novo, retorno, vip, lead-quente"
Ana Rodrigues,5538938825103,36693560898,ana.rodrigues155@email.com,"vip, lead-frio"
Pedro Santos,5594979589778,43127582803,pedro.santos680@email.com,"retorno, vip, lead-frio, premium"
Fernanda Oliveira,5553918863788,17459539511,fernanda.oliveira765@email.com,"vip, interessado, lead-quente, premium"
João Alves,5563971407104,17124001473,joão.alves175@email.com,"lead-quente, vip, interessado, novo"
Rafael Rodrigues,5547983996876,80933494132,rafael.rodrigues471@email.com,"interessado, novo"
Camila Alves,5544950804292,97280950411,camila.alves263@email.com,"premium, retorno, vip, lead-quente"
Camila Rodrigues,5532991096814,10582736128,camila.rodrigues356@email.com,"vip, lead-quente, retorno, premium, novo"
João Alves,5543967463662,56032265388,joão.alves808@email.com,"lead-quente, lead-frio, novo"
Ana Santos,5539988279472,36903051579,ana.santos852@email.com,"interessado, lead-frio, retorno, vip"
Carlos Alves,5543938404063,01974741709,carlos.alves648@email.com,novo
Lucas Silva,5533953920680,85165771666,lucas.silva927@email.com,"lead-frio, interessado"
Camila Oliveira,5571913832967,94726994561,camila.oliveira227@email.com,premium
Pedro Lima,5515931513349,43334295293,pedro.lima328@email.com,"vip, premium, retorno, interessado, novo"
Carlos Lima,5558980436213,02602957749,carlos.lima947@email.com,"retorno, novo"
Carlos Rodrigues,5539953783294,49203540276,carlos.rodrigues104@email.com,
Lucas Rodrigues,5513986773099,91980382088,lucas.rodrigues884@email.com,"premium, lead-quente, retorno"
Rafael Gomes,5542957515035,23275408571,rafael.gomes889@email.com,"interessado, retorno, novo, lead-quente, premium"
Lucas Silva,5525995770752,02841708331,lucas.silva588@email.com,"interessado, retorno, vip"
Carlos Lima,5512952012886,44560565328,carlos.lima325@email.com,
Bruno Gomes,5584974219261,11553614516,bruno.gomes706@email.com,"lead-frio, lead-quente, novo, interessado"
João Pereira,5513963224028,13859187541,joão.pereira595@email.com,lead-frio
Bruno Silva,5566949265687,47670031046,bruno.silva462@email.com,"interessado, novo, retorno"
Camila Pereira,5522960270211,11283528824,camila.pereira649@email.com,
Maria Ribeiro,5559937675023,12474704207,maria.ribeiro23@email.com,"lead-frio, vip, retorno, novo"
Carlos Gomes,5566980854765,44242034503,carlos.gomes456@email.com,"interessado, lead-frio, premium"
Juliana Ribeiro,5595968876940,94020281580,juliana.ribeiro196@email.com,"lead-quente, vip"
Ana Silva,5585992745041,50899411442,ana.silva116@email.com,"retorno, lead-quente"
Bruno Santos,5579924151753,33206439329,bruno.santos719@email.com,premium
Bruno Ribeiro,5588928281715,78638031032,bruno.ribeiro313@email.com,"interessado, premium, lead-quente, retorno"
Carlos Oliveira,5592941198546,30638351609,carlos.oliveira844@email.com,
Maria Santos,5547990332252,72030828184,maria.santos645@email.com,vip
Maria Gomes,5566944454476,50851455034,maria.gomes353@email.com,"interessado, vip"
Ana Silva,5586953958358,62687372761,ana.silva619@email.com,"novo, premium"
Carlos Ribeiro,5547970520866,97184315451,carlos.ribeiro493@email.com,novo
Lucas Lima,5585923851942,41419041439,lucas.lima305@email.com,lead-quente
Pedro Oliveira,5530991010139,12455822053,pedro.oliveira813@email.com,"premium, retorno, interessado, vip, novo"
Camila Costa,5541992014311,08038883788,camila.costa208@email.com,lead-frio
Ana Silva,5555948948612,80829468788,ana.silva818@email.com,"novo, lead-frio, premium, lead-quente"
Carlos Santos,5573935592100,69069157719,carlos.santos897@email.com,"lead-quente, lead-frio, premium"
Camila Lima,5582967631269,77436457907,camila.lima391@email.com,
Juliana Oliveira,5518989792002,00028140928,juliana.oliveira507@email.com,"vip, lead-quente, premium"
Lucas Ribeiro,5510960125161,63461180986,lucas.ribeiro168@email.com,
Bruno Rodrigues,5584972797615,44874910622,bruno.rodrigues387@email.com,"vip, lead-quente, retorno, interessado"
Maria Silva,5542948994119,92420006661,maria.silva57@email.com,"lead-quente, novo, retorno, vip, interessado"
Bruno Pereira,5591984403596,41798987797,bruno.pereira553@email.com,
João Oliveira,5542981718119,26562739188,joão.oliveira544@email.com,
Ana Lima,5510971255184,50954544815,ana.lima487@email.com,
Ana Santos,5585941069844,89423715345,ana.santos33@email.com,"retorno, lead-frio, vip, interessado, premium"
Ana Alves,5523954886333,12726046716,ana.alves963@email.com,"lead-frio, premium, lead-quente, interessado, vip"
Ana Gomes,5519986170793,64265466721,ana.gomes60@email.com,"novo, retorno, lead-quente, vip, interessado"
Rafael Pereira,5581994539693,30719991923,rafael.pereira833@email.com,"vip, lead-frio"
Rafael Oliveira,5572935447095,74660628064,rafael.oliveira901@email.com,interessado
Pedro Silva,5581948330114,00340048353,pedro.silva802@email.com,"lead-quente, retorno, interessado, vip, lead-frio"
João Silva,5537921227573,36328927841,joão.silva971@email.com,lead-frio
João Pereira,5548912459449,09785420049,joão.pereira785@email.com,"premium, retorno, lead-frio, interessado"
Juliana Oliveira,5557926866390,62519289081,juliana.oliveira293@email.com,"vip, lead-frio"
Carlos Costa,5542989948392,62003296521,carlos.costa77@email.com,"premium, interessado, lead-frio, lead-quente"
Camila Ribeiro,5530993267559,19005747414,camila.ribeiro291@email.com,"lead-frio, retorno, premium, interessado, lead-quente"
Lucas Oliveira,5568924488930,03777305836,lucas.oliveira313@email.com,
Lucas Rodrigues,5524964313028,08686477192,lucas.rodrigues816@email.com,"retorno, novo, vip, lead-frio"
Rafael Rodrigues,5562914199134,37665547927,rafael.rodrigues671@email.com,"interessado, lead-quente, premium, lead-frio"
Pedro Rodrigues,5596948793457,95120505004,pedro.rodrigues719@email.com,
Rafael Santos,5552986341068,81770057638,rafael.santos274@email.com,vip
Fernanda Oliveira,5579910695375,40936137605,fernanda.oliveira122@email.com,
Maria Costa,5575923599148,15759236223,maria.costa237@email.com,
Bruno Ribeiro,5594951934797,07608937738,bruno.ribeiro485@email.com,"vip, retorno, lead-frio"
Rafael Alves,5573981274987,26599322543,rafael.alves554@email.com,"lead-frio, premium, novo"
Fernanda Ribeiro,5536954546701,60655350495,fernanda.ribeiro999@email.com,"retorno, interessado, vip, lead-quente"
Bruno Santos,5561943846860,34929828693,bruno.santos839@email.com,"premium, lead-quente, retorno, vip, interessado"
João Rodrigues,5558969421008,81864122100,joão.rodrigues599@email.com,"vip, retorno"
Pedro Pereira,5518990142948,29161177811,pedro.pereira171@email.com,interessado
João Gomes,5558989461330,32515912353,joão.gomes98@email.com,"novo, interessado"
Bruno Silva,5536965631760,96266057621,bruno.silva512@email.com,"interessado, vip"
Maria Rodrigues,5562932352767,01121637245,maria.rodrigues204@email.com,"premium, lead-frio"
Bruno Ribeiro,5599948574759,63352514319,bruno.ribeiro736@email.com,"lead-quente, premium, lead-frio, interessado"
Ana Alves,5570916477923,06895480221,ana.alves125@email.com,
Bruno Lima,5590961520636,28704622326,bruno.lima722@email.com,"lead-frio, lead-quente, retorno, premium, vip"
Rafael Gomes,5591977159136,14955412623,rafael.gomes241@email.com,"vip, novo"
Lucas Ribeiro,5516952036140,47709723069,lucas.ribeiro847@email.com,"lead-quente, lead-frio, retorno, novo"
Maria Alves,5549986018595,28630523110,maria.alves894@email.com,"retorno, premium"
Maria Costa,5571968472084,67311134600,maria.costa520@email.com,
Pedro Costa,5553939183352,38714329250,pedro.costa564@email.com,"retorno, novo, vip"
Lucas Lima,5592998914872,67829933544,lucas.lima75@email.com,"vip, lead-frio, lead-quente, retorno, novo"
Rafael Alves,5528962195076,78968179980,rafael.alves989@email.com,
Fernanda Gomes,5546919928870,68622121698,fernanda.gomes63@email.com,"vip, lead-quente, interessado, premium, lead-frio"
Rafael Rodrigues,5518962194747,16387457062,rafael.rodrigues279@email.com,"vip, novo, retorno, lead-frio, interessado"
Juliana Ribeiro,5510972536898,58219868632,juliana.ribeiro254@email.com,"interessado, lead-quente, premium"
Juliana Silva,5550997487826,79668524328,juliana.silva827@email.com,"interessado, lead-quente, vip, retorno, premium"
Maria Costa,5565982394720,85868298649,maria.costa985@email.com,"novo, lead-frio"
Juliana Gomes,5555933980523,67877985787,juliana.gomes846@email.com,interessado
Carlos Rodrigues,5518975830231,28747732275,carlos.rodrigues957@email.com,lead-quente
Carlos Oliveira,5595918124528,50981810104,carlos.oliveira686@email.com,"retorno, lead-frio, lead-quente, novo"
Maria Rodrigues,5585970618385,96144571350,maria.rodrigues858@email.com,"lead-frio, retorno, lead-quente"
Carlos Alves,5552994687752,36841377637,carlos.alves973@email.com,lead-frio
